"category","type","estimate","lower","upper","x","pcrf","pden","ppop","parea","bound_range","group"
"entertainment","theatricalproductions",-327.8671803557187,-3941.0985246618066,55.25313905344435,10,0.5,0.8,0.5,0.5,3996.351663715251,"theatricalproductions-10"
"entertainment","theatricalproductions",-245.80104714514027,-3903.8790997695787,462.60225122294383,10,0.5,0.85,0.5,0.5,4366.4813509925225,"theatricalproductions-10"
"entertainment","theatricalproductions",-231.820568115452,-3453.36649026939,582.3164402899117,10,0.5,0.9,0.5,0.5,4035.682930559302,"theatricalproductions-10"
"entertainment","theatricalproductions",-237.11986671911575,-3457.693598176992,695.3075153999276,10,0.5,0.95,0.5,0.5,4153.00111357692,"theatricalproductions-10"
"games","poolhallsbowlingalleys",24.52980206649982,-804.2678643247685,1090.4201912907174,10,0.5,0.1,0.5,0.5,1894.688055615486,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",12.887743044401653,-917.1381929640182,1256.369075956654,10,0.5,0.15000000000000002,0.5,0.5,2173.5072689206722,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",19.122554440281966,-709.4426168692785,1199.7331595200149,10,0.5,0.2,0.5,0.5,1909.1757763892933,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",23.19535901473313,-835.4246465748301,1147.0350569809025,10,0.5,0.25,0.5,0.5,1982.4597035557326,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",16.528725250898415,-736.0143424415976,1057.1487418436802,10,0.5,0.30000000000000004,0.5,0.5,1793.1630842852778,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",17.037153586802713,-736.9989667218463,1135.1155742422252,10,0.5,0.35,0.5,0.5,1872.1145409640715,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",11.58623855517583,-843.5233712219336,1145.3196723306935,10,0.5,0.4,0.5,0.5,1988.843043552627,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",25.800817024200278,-678.9577015749038,1093.0044048318562,10,0.5,0.45000000000000007,0.5,0.5,1771.96210640676,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",8.389331679484169,-659.8596345951792,1154.6504739807935,10,0.5,0.5,0.5,0.5,1814.5101085759727,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",13.84452714617316,-757.4219052472517,1373.2037704904553,10,0.5,0.55,0.5,0.5,2130.625675737707,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",23.96169653683191,-716.4333000458183,1288.9401907948857,10,0.5,0.6,0.5,0.5,2005.373490840704,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",22.701346327854427,-826.8538126958354,1157.6128191392295,10,0.5,0.65,0.5,0.5,1984.4666318350648,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",24.586931689098513,-789.4891008374343,1440.5003954757153,10,0.5,0.7000000000000001,0.5,0.5,2229.9894963131496,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",21.430673066892826,-658.943553994287,1480.3456877549486,10,0.5,0.75,0.5,0.5,2139.2892417492358,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",21.844736886307267,-825.1855401408392,1097.2716510939952,10,0.5,0.8,0.5,0.5,1922.4571912348342,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",23.139864781909658,-723.8409166996863,1293.2090021061356,10,0.5,0.85,0.5,0.5,2017.049918805822,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",14.878948086312327,-931.223188232833,1089.2957215458307,10,0.5,0.9,0.5,0.5,2020.5189097786638,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",3.292697130195627,-897.3895927991667,837.3803539443935,10,0.5,0.95,0.5,0.5,1734.7699467435602,"poolhallsbowlingalleys-10"
"exhibits","museums",-382.8247080052415,-4314.220755217826,22.64329405415536,10,0.5,0.1,0.5,0.5,4336.8640492719815,"museums-10"
"exhibits","museums",-392.1003228633708,-4592.396717493724,40.73223163475564,10,0.5,0.15000000000000002,0.5,0.5,4633.12894912848,"museums-10"
"exhibits","museums",-341.3958032296464,-5207.212419247315,60.56503095973923,10,0.5,0.2,0.5,0.5,5267.777450207054,"museums-10"
"exhibits","museums",-332.4353715772587,-4628.382771686938,48.565301433683665,10,0.5,0.25,0.5,0.5,4676.948073120622,"museums-10"
"exhibits","museums",-357.3016603651728,-3989.4977997285005,86.18978900181378,10,0.5,0.30000000000000004,0.5,0.5,4075.687588730314,"museums-10"
"exhibits","museums",-347.27523218048395,-3920.7668283520998,34.41607048091391,10,0.5,0.35,0.5,0.5,3955.1828988330135,"museums-10"
"exhibits","museums",-350.4730920152443,-4270.6007126098,35.34185631589244,10,0.5,0.4,0.5,0.5,4305.942568925692,"museums-10"
"exhibits","museums",-347.4219355638006,-4357.957178891381,74.40542300756073,10,0.5,0.45000000000000007,0.5,0.5,4432.362601898942,"museums-10"
"exhibits","museums",-369.1619170869992,-5134.276904679131,50.19056874282288,10,0.5,0.5,0.5,0.5,5184.467473421953,"museums-10"
"exhibits","museums",-370.21710684544564,-4410.492673412016,32.98414200391111,10,0.5,0.55,0.5,0.5,4443.476815415927,"museums-10"
"exhibits","museums",-343.5148121327469,-3541.4028955411495,56.29632454584166,10,0.5,0.6,0.5,0.5,3597.6992200869913,"museums-10"
"exhibits","museums",-307.5394359294153,-3389.924640481659,428.14206830209105,10,0.5,0.65,0.5,0.5,3818.06670878375,"museums-10"
"exhibits","museums",-249.43713754950613,-3687.417967366024,653.2575331913238,10,0.5,0.7000000000000001,0.5,0.5,4340.675500557348,"museums-10"
"exhibits","museums",-316.26625654418103,-4169.736276577105,432.20367310868875,10,0.5,0.75,0.5,0.5,4601.939949685794,"museums-10"
"exhibits","museums",-180.77471633610662,-3483.1863774965705,743.1382910625298,10,0.5,0.8,0.5,0.5,4226.3246685591,"museums-10"
"exhibits","museums",-219.90404482158652,-3681.606272862615,785.6368037310286,10,0.5,0.85,0.5,0.5,4467.243076593643,"museums-10"
"exhibits","museums",-242.70924773533,-4040.57092606182,787.3080949195103,10,0.5,0.9,0.5,0.5,4827.8790209813305,"museums-10"
"exhibits","museums",-194.1328588677059,-3833.649186403605,1105.9406585433537,10,0.5,0.95,0.5,0.5,4939.589844946959,"museums-10"
"entertainment","movietheaters",-1449.900156189567,-17727.665630053118,-127.08974467766487,10,0.5,0.1,0.5,0.5,17600.575885375452,"movietheaters-10"
"entertainment","movietheaters",-1603.0796301496962,-16571.866232802844,-112.4594711727278,10,0.5,0.15000000000000002,0.5,0.5,16459.406761630114,"movietheaters-10"
"entertainment","movietheaters",-1651.6200982344253,-15566.229230041097,-120.11642040663678,10,0.5,0.2,0.5,0.5,15446.11280963446,"movietheaters-10"
"entertainment","movietheaters",-1450.8303910707232,-14029.671069267079,-104.03817566089553,10,0.5,0.25,0.5,0.5,13925.632893606184,"movietheaters-10"
"entertainment","movietheaters",-1454.9332000115674,-13889.257055493117,-119.7200712149758,10,0.5,0.30000000000000004,0.5,0.5,13769.536984278142,"movietheaters-10"
"entertainment","movietheaters",-1471.4557664403014,-15959.479503984696,-128.66264426326097,10,0.5,0.35,0.5,0.5,15830.816859721435,"movietheaters-10"
"entertainment","movietheaters",-1475.7588763446638,-16520.297249079693,-134.79828749202508,10,0.5,0.4,0.5,0.5,16385.49896158767,"movietheaters-10"
"entertainment","movietheaters",-1411.8470928318206,-15704.470998345301,-136.30553443558293,10,0.5,0.45000000000000007,0.5,0.5,15568.165463909718,"movietheaters-10"
"entertainment","movietheaters",-1379.1909097618066,-14714.988474104292,-113.54766089092392,10,0.5,0.5,0.5,0.5,14601.440813213367,"movietheaters-10"
"entertainment","movietheaters",-1580.4927052381277,-13430.779086389883,-134.36033684750817,10,0.5,0.55,0.5,0.5,13296.418749542374,"movietheaters-10"
"entertainment","movietheaters",-1377.6340469753245,-18489.043438950648,-113.37350754388908,10,0.5,0.6,0.5,0.5,18375.66993140676,"movietheaters-10"
"entertainment","movietheaters",-1351.9022840397183,-15597.40413108288,-89.1888670344764,10,0.5,0.65,0.5,0.5,15508.215264048404,"movietheaters-10"
"entertainment","movietheaters",-1443.5023121324293,-14812.286969802886,-96.38757923800621,10,0.5,0.7000000000000001,0.5,0.5,14715.89939056488,"movietheaters-10"
"entertainment","movietheaters",-1680.1090990170005,-19136.414662752173,-147.23185716766125,10,0.5,0.75,0.5,0.5,18989.18280558451,"movietheaters-10"
"entertainment","movietheaters",-1567.5120138173138,-16262.727819440992,-137.71172928638492,10,0.5,0.8,0.5,0.5,16125.016090154608,"movietheaters-10"
"entertainment","movietheaters",-1486.0496198062542,-16323.96907963663,86.6025829561544,10,0.5,0.85,0.5,0.5,16410.571662592785,"movietheaters-10"
"entertainment","movietheaters",-1377.7108635699378,-17022.56701713126,298.174726593979,10,0.5,0.9,0.5,0.5,17320.741743725237,"movietheaters-10"
"entertainment","movietheaters",-1305.98497622302,-17159.56775544865,373.366540716697,10,0.5,0.95,0.5,0.5,17532.934296165346,"movietheaters-10"
"hotels","hotels",-185.63699964558387,-2334.0061191386776,205.57497383858467,10,0.5,0.1,0.5,0.5,2539.5810929772624,"hotels-10"
"hotels","hotels",-164.1976061695616,-2307.108166528099,150.61678970520282,10,0.5,0.15000000000000002,0.5,0.5,2457.724956233302,"hotels-10"
"hotels","hotels",-170.4554699837001,-2012.4711643122007,247.34326947352469,10,0.5,0.2,0.5,0.5,2259.814433785725,"hotels-10"
"hotels","hotels",-158.17734228052515,-2157.344604610594,203.28572766557735,10,0.5,0.25,0.5,0.5,2360.6303322761714,"hotels-10"
"hotels","hotels",-111.78057501629522,-1970.8866185232225,645.4749599271157,10,0.5,0.30000000000000004,0.5,0.5,2616.361578450338,"hotels-10"
"hotels","hotels",-127.23893045012687,-2556.9930412955396,590.6432796914319,10,0.5,0.35,0.5,0.5,3147.6363209869714,"hotels-10"
"hotels","hotels",-112.95767440483328,-2293.0837665941835,585.7284245436932,10,0.5,0.4,0.5,0.5,2878.8121911378767,"hotels-10"
