"category","type","estimate","lower","upper","x","pcrf","pden","ppop","parea","bound_range","group"
"entertainment","movietheaters",-2598.722972364725,-27645.08040323969,-212.48704433156314,24,0.25,0.5,0.5,0.5,27432.59335890813,"movietheaters-24"
"entertainment","movietheaters",-2527.946594857972,-24295.36390392403,-215.98480722709107,25,0.25,0.5,0.5,0.5,24079.37909669694,"movietheaters-25"
"entertainment","movietheaters",-2776.187432188891,-29797.960624758627,-209.47239198886592,26,0.25,0.5,0.5,0.5,29588.48823276976,"movietheaters-26"
"entertainment","movietheaters",-2832.369228473357,-27950.188169935413,-223.19271038050385,27,0.25,0.5,0.5,0.5,27726.99545955491,"movietheaters-27"
"entertainment","movietheaters",-2893.6045619564825,-27429.06464314317,-230.58813631350372,28,0.25,0.5,0.5,0.5,27198.476506829666,"movietheaters-28"
"entertainment","movietheaters",-2882.9040024404057,-36208.4766988241,-242.4342137371542,29,0.25,0.5,0.5,0.5,35966.042485086946,"movietheaters-29"
"entertainment","movietheaters",-3035.9325769567213,-32864.88887725528,-276.74218229382586,30,0.25,0.5,0.5,0.5,32588.146694961455,"movietheaters-30"
"entertainment","movietheaters",-3106.3909413525143,-29347.46281460673,-311.55124455104027,31,0.25,0.5,0.5,0.5,29035.91157005569,"movietheaters-31"
"entertainment","movietheaters",-3417.9113579870263,-32213.688868096753,-232.4721554241465,32,0.25,0.5,0.5,0.5,31981.216712672605,"movietheaters-32"
"entertainment","movietheaters",-3225.8944216649616,-39997.76793507056,-246.20630535428086,33,0.25,0.5,0.5,0.5,39751.56162971628,"movietheaters-33"
"entertainment","movietheaters",-2952.547853475821,-29257.453971686897,-203.04114948422563,34,0.25,0.5,0.5,0.5,29054.41282220267,"movietheaters-34"
"entertainment","movietheaters",-3542.2799553550417,-35634.724820824034,-287.3831563595282,35,0.25,0.5,0.5,0.5,35347.341664464504,"movietheaters-35"
"entertainment","movietheaters",-3625.161942134213,-41663.13562812757,-359.49835480241194,36,0.25,0.5,0.5,0.5,41303.63727332516,"movietheaters-36"
"entertainment","movietheaters",-3472.9692034109994,-34653.936542665906,-307.33530273908815,37,0.25,0.5,0.5,0.5,34346.601239926815,"movietheaters-37"
"entertainment","movietheaters",-3472.5116405701497,-37676.21640447428,-334.8674667338684,38,0.25,0.5,0.5,0.5,37341.34893774041,"movietheaters-38"
"entertainment","movietheaters",-3387.8310044253976,-34960.579394560664,-305.7819136588817,39,0.25,0.5,0.5,0.5,34654.79748090178,"movietheaters-39"
"entertainment","movietheaters",-3558.2301609895394,-39547.52525096642,-369.72109495262146,40,0.25,0.5,0.5,0.5,39177.8041560138,"movietheaters-40"
"entertainment","movietheaters",-3867.0483877645847,-39227.352429832994,-324.0649937715998,41,0.25,0.5,0.5,0.5,38903.28743606139,"movietheaters-41"
"entertainment","movietheaters",-3780.292160733159,-46458.841670649,-361.3171288343872,42,0.25,0.5,0.5,0.5,46097.524541814615,"movietheaters-42"
"entertainment","movietheaters",-3840.0905928750863,-45479.47864198761,-344.3283470281748,43,0.25,0.5,0.5,0.5,45135.150294959436,"movietheaters-43"
"entertainment","movietheaters",-3709.3725695685616,-40587.46927112801,-315.8040378607454,44,0.25,0.5,0.5,0.5,40271.66523326726,"movietheaters-44"
"entertainment","movietheaters",-3858.109885005403,-42432.50284839,-385.8327062824325,45,0.25,0.5,0.5,0.5,42046.67014210757,"movietheaters-45"
"entertainment","movietheaters",-4318.415890489163,-43581.6586452211,-464.84608342409274,46,0.25,0.5,0.5,0.5,43116.81256179701,"movietheaters-46"
"entertainment","movietheaters",-4337.119133542847,-42323.39237762057,-390.42175047911894,47,0.25,0.5,0.5,0.5,41932.970627141454,"movietheaters-47"
"entertainment","movietheaters",-4092.770361141611,-48216.60555835981,-441.2482016951636,48,0.25,0.5,0.5,0.5,47775.35735666465,"movietheaters-48"
"entertainment","movietheaters",-3998.0623917374014,-42712.47264464174,-406.5920254369561,49,0.25,0.5,0.5,0.5,42305.880619204785,"movietheaters-49"
"entertainment","movietheaters",-4410.153573998035,-40445.301371312686,-410.8272139462087,50,0.25,0.5,0.5,0.5,40034.47415736648,"movietheaters-50"
"hotels","hotels",-22.037932038087142,-1007.8982968616282,797.7423465518598,1,0.25,0.5,0.5,0.5,1805.6406434134879,"hotels-1"
"hotels","hotels",-45.4504800612315,-1153.5409348523829,695.7585035280991,2,0.25,0.5,0.5,0.5,1849.2994383804821,"hotels-2"
"hotels","hotels",-69.16186654088013,-1834.1403273941014,629.1711931990776,3,0.25,0.5,0.5,0.5,2463.311520593179,"hotels-3"
"hotels","hotels",-56.655137617361184,-1809.2227034991843,663.1627792302913,4,0.25,0.5,0.5,0.5,2472.3854827294754,"hotels-4"
"hotels","hotels",-81.72477647645711,-2135.567551694122,671.2359560934971,5,0.25,0.5,0.5,0.5,2806.803507787619,"hotels-5"
"hotels","hotels",-91.57119074904423,-1811.500634860295,848.2251390471447,6,0.25,0.5,0.5,0.5,2659.7257739074394,"hotels-6"
"hotels","hotels",-82.5692442174211,-1917.3162722236507,654.4768959572236,7,0.25,0.5,0.5,0.5,2571.793168180874,"hotels-7"
"hotels","hotels",-105.67140354323178,-1926.98322839436,691.5377654079252,8,0.25,0.5,0.5,0.5,2618.5209938022854,"hotels-8"
"hotels","hotels",-103.08652113245773,-2049.478985292991,646.1395192877148,9,0.25,0.5,0.5,0.5,2695.618504580706,"hotels-9"
"hotels","hotels",-104.66305066078411,-2236.209302880948,837.7203411839639,10,0.25,0.5,0.5,0.5,3073.9296440649123,"hotels-10"
"hotels","hotels",-113.11608340329815,-1856.3355494728696,604.5722004807704,11,0.25,0.5,0.5,0.5,2460.90774995364,"hotels-11"
"hotels","hotels",-121.62885708066493,-2425.9422299251937,543.9314947552072,12,0.25,0.5,0.5,0.5,2969.8737246804008,"hotels-12"
"hotels","hotels",-118.41592841333988,-2325.0765514020572,658.5727919991336,13,0.25,0.5,0.5,0.5,2983.649343401191,"hotels-13"
"hotels","hotels",-139.15887868092523,-2854.2559213607724,526.8352938410276,14,0.25,0.5,0.5,0.5,3381.0912152018,"hotels-14"
"hotels","hotels",-136.2403483972172,-2792.009889419184,622.2060218146715,15,0.25,0.5,0.5,0.5,3414.215911233856,"hotels-15"
"hotels","hotels",-115.7172321189432,-2850.9608288794675,599.260433231247,16,0.25,0.5,0.5,0.5,3450.2212621107146,"hotels-16"
"hotels","hotels",-138.86426783719796,-3164.556652790007,544.8748846908504,17,0.25,0.5,0.5,0.5,3709.4315374808575,"hotels-17"
"hotels","hotels",-129.6612830792372,-2282.846158163513,696.5918214541693,18,0.25,0.5,0.5,0.5,2979.4379796176822,"hotels-18"
"hotels","hotels",-118.86313202006497,-2060.9069914853253,619.5034376787938,19,0.25,0.5,0.5,0.5,2680.4104291641193,"hotels-19"
"hotels","hotels",-136.21736884450854,-2591.476152209123,539.5492304851517,20,0.25,0.5,0.5,0.5,3131.025382694275,"hotels-20"
"hotels","hotels",-140.21823664699346,-2534.7068956817943,658.9781896060781,21,0.25,0.5,0.5,0.5,3193.6850852878724,"hotels-21"
"hotels","hotels",-161.5145329224942,-2657.170989081626,516.1426015666204,22,0.25,0.5,0.5,0.5,3173.3135906482466,"hotels-22"
"hotels","hotels",-150.12840979583353,-2869.9463365602496,620.4296706886604,23,0.25,0.5,0.5,0.5,3490.37600724891,"hotels-23"
"hotels","hotels",-144.4872001538713,-2232.1034801277165,672.009631166609,24,0.25,0.5,0.5,0.5,2904.1131112943253,"hotels-24"
"hotels","hotels",-175.51908194795894,-3436.870039325992,548.4656772208874,25,0.25,0.5,0.5,0.5,3985.335716546879,"hotels-25"
"hotels","hotels",-158.60992304672902,-2253.2969843494952,534.848690971305,26,0.25,0.5,0.5,0.5,2788.1456753208004,"hotels-26"
"hotels","hotels",-141.07057510217527,-2336.8015893851803,732.7603672571728,27,0.25,0.5,0.5,0.5,3069.561956642353,"hotels-27"
"hotels","hotels",-161.83094897995505,-2794.727730966984,474.4932583501582,28,0.25,0.5,0.5,0.5,3269.220989317142,"hotels-28"
"hotels","hotels",-147.92054369689555,-2411.231320289091,532.6980188728576,29,0.25,0.5,0.5,0.5,2943.9293391619485,"hotels-29"
"hotels","hotels",-166.98197303041505,-2617.118556478244,441.6898125093022,30,0.25,0.5,0.5,0.5,3058.808368987546,"hotels-30"
"hotels","hotels",-169.5507771091632,-3118.1533375862073,514.8030164673655,31,0.25,0.5,0.5,0.5,3632.956354053573,"hotels-31"
"hotels","hotels",-198.93552273980856,-3176.71629425155,625.6289298336529,32,0.25,0.5,0.5,0.5,3802.345224085203,"hotels-32"
"hotels","hotels",-186.4871873724303,-3127.60332470773,583.0201337539304,33,0.25,0.5,0.5,0.5,3710.6234584616604,"hotels-33"
"hotels","hotels",-163.63295210340937,-2935.231519141223,606.3607719364405,34,0.25,0.5,0.5,0.5,3541.5922910776635,"hotels-34"
"hotels","hotels",-171.16541842384393,-3153.5060519344443,620.9159683599855,35,0.25,0.5,0.5,0.5,3774.42202029443,"hotels-35"
"hotels","hotels",-206.93603552903105,-3106.641784522557,734.7228621636731,36,0.25,0.5,0.5,0.5,3841.36464668623,"hotels-36"
"hotels","hotels",-195.88535258199866,-2862.5203472719404,505.9937545405638,37,0.25,0.5,0.5,0.5,3368.514101812504,"hotels-37"
"hotels","hotels",-181.36073415612168,-3060.8920179106476,497.1537382765684,38,0.25,0.5,0.5,0.5,3558.045756187216,"hotels-38"
"hotels","hotels",-168.69133914601338,-3120.9669816485116,626.4377118257014,39,0.25,0.5,0.5,0.5,3747.4046934742128,"hotels-39"
"hotels","hotels",-183.21771367603415,-2655.9561535829075,446.45177029857575,40,0.25,0.5,0.5,0.5,3102.4079238814834,"hotels-40"
"hotels","hotels",-197.45574646846836,-3724.6562808527383,522.1505874999526,41,0.25,0.5,0.5,0.5,4246.806868352691,"hotels-41"
"hotels","hotels",-200.1693937307681,-2688.106223057893,561.2283298487752,42,0.25,0.5,0.5,0.5,3249.3345529066683,"hotels-42"
"hotels","hotels",-194.77153792291415,-3240.634558289304,583.7881930363575,43,0.25,0.5,0.5,0.5,3824.4227513256615,"hotels-43"
"hotels","hotels",-185.3015660596087,-3084.8188551707453,605.2686942995562,44,0.25,0.5,0.5,0.5,3690.0875494703014,"hotels-44"
"hotels","hotels",-213.30334640651267,-3113.5824746238814,428.7575513396488,45,0.25,0.5,0.5,0.5,3542.34002596353,"hotels-45"
"hotels","hotels",-178.36635529544196,-3511.663050215766,686.4840883055443,46,0.25,0.5,0.5,0.5,4198.14713852131,"hotels-46"
"hotels","hotels",-203.13921662027064,-3624.6046381722767,549.1748209848074,47,0.25,0.5,0.5,0.5,4173.779459157084,"hotels-47"
"hotels","hotels",-198.59230061022376,-3524.9120952218927,569.004955008986,48,0.25,0.5,0.5,0.5,4093.917050230879,"hotels-48"
"hotels","hotels",-210.09171291323815,-3716.5086862296707,640.3157886581743,49,0.25,0.5,0.5,0.5,4356.824474887845,"hotels-49"
"hotels","hotels",-204.13256895911528,-2775.4915199620336,497.9631512277381,50,0.25,0.5,0.5,0.5,3273.454671189772,"hotels-50"
"gambling","casinohotels",-361.72048888372433,-4625.718933076436,-2.55221872831946,1,0.25,0.5,0.5,0.5,4623.166714348116,"casinohotels-1"
"gambling","casinohotels",-599.0778477200478,-9087.810514918041,-29.731427862736723,2,0.25,0.5,0.5,0.5,9058.079087055305,"casinohotels-2"
"gambling","casinohotels",-840.9291042959235,-12645.65578758264,-43.24938392941144,3,0.25,0.5,0.5,0.5,12602.406403653229,"casinohotels-3"
"gambling","casinohotels",-1143.3583913814523,-13764.507193657351,-58.597973944943384,4,0.25,0.5,0.5,0.5,13705.909219712408,"casinohotels-4"
"gambling","casinohotels",-1401.8013877730423,-20559.231540167035,-75.49165498990048,5,0.25,0.5,0.5,0.5,20483.739885177136,"casinohotels-5"
"gambling","casinohotels",-1364.249359467213,-18256.638517586187,-55.828598930117934,6,0.25,0.5,0.5,0.5,18200.80991865607,"casinohotels-6"
"gambling","casinohotels",-1710.4293258635653,-22998.81961928603,-98.02139896104671,7,0.25,0.5,0.5,0.5,22900.798220324985,"casinohotels-7"
"gambling","casinohotels",-1667.5554891826605,-28800.839679269302,-98.38799885173817,8,0.25,0.5,0.5,0.5,28702.451680417566,"casinohotels-8"
"gambling","casinohotels",-2077.883060101429,-32006.39822545925,-122.70962073348888,9,0.25,0.5,0.5,0.5,31883.68860472576,"casinohotels-9"
"gambling","casinohotels",-2135.2917739167247,-29734.87383458399,-159.10867717330802,10,0.25,0.5,0.5,0.5,29575.76515741068,"casinohotels-10"
"gambling","casinohotels",-2447.9922021176335,-30622.943779066733,-145.24346926643648,11,0.25,0.5,0.5,0.5,30477.700309800297,"casinohotels-11"
"gambling","casinohotels",-2457.033853615215,-42241.126701613415,-197.10227320170964,12,0.25,0.5,0.5,0.5,42044.02442841171,"casinohotels-12"
"gambling","casinohotels",-2552.923812584024,-34375.55412291665,-145.9711398139558,13,0.25,0.5,0.5,0.5,34229.58298310269,"casinohotels-13"
"gambling","casinohotels",-2598.5094450463703,-43351.477135945635,-186.05680750313726,14,0.25,0.5,0.5,0.5,43165.420328442495,"casinohotels-14"
"gambling","casinohotels",-3367.6235554858245,-48768.698860861776,-201.54590686721065,15,0.25,0.5,0.5,0.5,48567.15295399456,"casinohotels-15"
"gambling","casinohotels",-3156.995936869576,-40964.48120807709,-246.15110798505586,16,0.25,0.5,0.5,0.5,40718.33010009204,"casinohotels-16"
"gambling","casinohotels",-3481.1587085295805,-48991.015877809405,-220.1193873473547,17,0.25,0.5,0.5,0.5,48770.89649046205,"casinohotels-17"
"gambling","casinohotels",-3420.629985423978,-47259.24916280284,-236.0342279232304,18,0.25,0.5,0.5,0.5,47023.21493487961,"casinohotels-18"
"gambling","casinohotels",-3811.988598446001,-58173.1947543403,-197.53750921592695,19,0.25,0.5,0.5,0.5,57975.65724512437,"casinohotels-19"
"gambling","casinohotels",-3729.685998840847,-43725.656746106666,-223.69970966251142,20,0.25,0.5,0.5,0.5,43501.95703644415,"casinohotels-20"
"gambling","casinohotels",-3814.911275658585,-52408.39127946161,-293.01356996952586,21,0.25,0.5,0.5,0.5,52115.37770949209,"casinohotels-21"
"gambling","casinohotels",-4303.873619927617,-48072.693583666136,-282.85850293846005,22,0.25,0.5,0.5,0.5,47789.83508072767,"casinohotels-22"
"gambling","casinohotels",-4475.041643158944,-49979.05550690603,-325.9576898864598,23,0.25,0.5,0.5,0.5,49653.09781701957,"casinohotels-23"
"gambling","casinohotels",-4731.800333582184,-58630.282428249535,-339.64606849552183,24,0.25,0.5,0.5,0.5,58290.63635975401,"casinohotels-24"
"gambling","casinohotels",-4550.258143777851,-54918.738232354146,-353.0241249780216,25,0.25,0.5,0.5,0.5,54565.71410737612,"casinohotels-25"
"gambling","casinohotels",-4497.4273290070105,-61034.912621773576,-328.6204427196181,26,0.25,0.5,0.5,0.5,60706.292179053955,"casinohotels-26"
"gambling","casinohotels",-4616.146704126835,-57072.31420046586,-343.395244565274,27,0.25,0.5,0.5,0.5,56728.91895590058,"casinohotels-27"
"gambling","casinohotels",-4916.118586505871,-63637.72117844511,-332.3870168582902,28,0.25,0.5,0.5,0.5,63305.33416158682,"casinohotels-28"
"gambling","casinohotels",-5046.487939300248,-72548.99373861318,-409.1305390775064,29,0.25,0.5,0.5,0.5,72139.86319953567,"casinohotels-29"
"gambling","casinohotels",-5626.71507105961,-61612.122204499254,-317.16351867015624,30,0.25,0.5,0.5,0.5,61294.9586858291,"casinohotels-30"
"gambling","casinohotels",-5721.696495503051,-73844.06791377424,-381.49855004046253,31,0.25,0.5,0.5,0.5,73462.56936373378,"casinohotels-31"
"gambling","casinohotels",-5450.065288281616,-90264.29775431074,-303.9848914615085,32,0.25,0.5,0.5,0.5,89960.31286284923,"casinohotels-32"
"gambling","casinohotels",-5675.508588213741,-76598.6610512611,-405.15355297702655,33,0.25,0.5,0.5,0.5,76193.50749828406,"casinohotels-33"
"gambling","casinohotels",-5747.486121724958,-70352.78143515345,-391.7692380066166,34,0.25,0.5,0.5,0.5,69961.01219714683,"casinohotels-34"
"gambling","casinohotels",-5701.162017315601,-72629.00571477598,-421.9463192499192,35,0.25,0.5,0.5,0.5,72207.05939552606,"casinohotels-35"
"gambling","casinohotels",-5530.669716603065,-71707.5850582359,-335.1407404970113,36,0.25,0.5,0.5,0.5,71372.44431773889,"casinohotels-36"
"gambling","casinohotels",-6078.511431070178,-78173.5311684243,-501.72747129709273,37,0.25,0.5,0.5,0.5,77671.80369712721,"casinohotels-37"
"gambling","casinohotels",-6165.935193789747,-104093.41633395429,-428.96067756491067,38,0.25,0.5,0.5,0.5,103664.45565638937,"casinohotels-38"
"gambling","casinohotels",-6833.388048065351,-73369.44571776887,-506.40448263471467,39,0.25,0.5,0.5,0.5,72863.04123513417,"casinohotels-39"
"gambling","casinohotels",-6365.9571816935695,-76246.65228730867,-527.7969309206059,40,0.25,0.5,0.5,0.5,75718.85535638806,"casinohotels-40"
"gambling","casinohotels",-6722.884667569027,-100824.46777623423,-429.4192588096813,41,0.25,0.5,0.5,0.5,100395.04851742456,"casinohotels-41"
"gambling","casinohotels",-7273.882206002856,-75336.8169160209,-507.4714731420207,42,0.25,0.5,0.5,0.5,74829.34544287888,"casinohotels-42"
"gambling","casinohotels",-7521.590796621957,-85420.93742256206,-462.52869536708744,43,0.25,0.5,0.5,0.5,84958.40872719497,"casinohotels-43"
"gambling","casinohotels",-6694.595652752867,-89216.04894681224,-477.935233665768,44,0.25,0.5,0.5,0.5,88738.11371314648,"casinohotels-44"
"gambling","casinohotels",-6987.841469402452,-105312.23601683298,-494.34545989533467,45,0.25,0.5,0.5,0.5,104817.89055693764,"casinohotels-45"
"gambling","casinohotels",-6799.719108811896,-90451.05696289102,-528.2536872672601,46,0.25,0.5,0.5,0.5,89922.80327562375,"casinohotels-46"
"gambling","casinohotels",-7248.184533032447,-95122.50310027138,-396.66970792391663,47,0.25,0.5,0.5,0.5,94725.83339234746,"casinohotels-47"
"gambling","casinohotels",-6839.935187669885,-106866.85752504844,-503.5337733780191,48,0.25,0.5,0.5,0.5,106363.32375167042,"casinohotels-48"
"gambling","casinohotels",-8141.268344298902,-113934.34013600361,-513.4954305067896,49,0.25,0.5,0.5,0.5,113420.84470549681,"casinohotels-49"
"gambling","casinohotels",-8044.1400909520835,-101902.91301055993,-508.5430142132233,50,0.25,0.5,0.5,0.5,101394.36999634671,"casinohotels-50"
"gambling","bingocardsgambling",-349.52968591427316,-5957.561350362538,1.7633340110909783,1,0.25,0.5,0.5,0.5,5959.324684373629,"bingocardsgambling-1"
"gambling","bingocardsgambling",-678.2693895067539,-13791.5409006691,-32.68913281951425,2,0.25,0.5,0.5,0.5,13758.851767849586,"bingocardsgambling-2"
"gambling","bingocardsgambling",-1080.5619110609828,-17980.356937048095,-54.985815926326325,3,0.25,0.5,0.5,0.5,17925.371121121767,"bingocardsgambling-3"
"gambling","bingocardsgambling",-1297.8792008042574,-23060.514798124732,-61.60069820137193,4,0.25,0.5,0.5,0.5,22998.91409992336,"bingocardsgambling-4"
"gambling","bingocardsgambling",-1739.240616662584,-25531.996553011984,-92.9332764038997,5,0.25,0.5,0.5,0.5,25439.063276608085,"bingocardsgambling-5"
"gambling","bingocardsgambling",-1880.368813095703,-25010.97788786055,-133.0995565373848,6,0.25,0.5,0.5,0.5,24877.878331323165,"bingocardsgambling-6"
"gambling","bingocardsgambling",-2082.110981273919,-43694.77544547813,-130.3139061809957,7,0.25,0.5,0.5,0.5,43564.46153929714,"bingocardsgambling-7"
"gambling","bingocardsgambling",-1968.7901948800989,-39656.05387625277,-125.84309107522171,8,0.25,0.5,0.5,0.5,39530.21078517755,"bingocardsgambling-8"
"gambling","bingocardsgambling",-2638.0917516234235,-48430.4281335791,-100.7954784258641,9,0.25,0.5,0.5,0.5,48329.63265515324,"bingocardsgambling-9"
"gambling","bingocardsgambling",-2982.355775287553,-44267.19514238771,-187.02956182373273,10,0.25,0.5,0.5,0.5,44080.165580563975,"bingocardsgambling-10"
"gambling","bingocardsgambling",-3049.387628769804,-54139.68693242257,-171.1428829160471,11,0.25,0.5,0.5,0.5,53968.54404950652,"bingocardsgambling-11"
"gambling","bingocardsgambling",-3566.560727292472,-52913.97622754989,-152.73816166913045,12,0.25,0.5,0.5,0.5,52761.23806588076,"bingocardsgambling-12"
"gambling","bingocardsgambling",-4059.999226281344,-71573.7867514623,-259.63542739379574,13,0.25,0.5,0.5,0.5,71314.15132406852,"bingocardsgambling-13"
"gambling","bingocardsgambling",-3912.0473150662347,-65110.66603102259,-250.49540421505262,14,0.25,0.5,0.5,0.5,64860.17062680754,"bingocardsgambling-14"
"gambling","bingocardsgambling",-4124.806133468908,-63561.330226765516,-233.55022665236126,15,0.25,0.5,0.5,0.5,63327.780000113155,"bingocardsgambling-15"
"gambling","bingocardsgambling",-4557.053620361195,-78034.54860445838,-250.4154936985977,16,0.25,0.5,0.5,0.5,77784.13311075978,"bingocardsgambling-16"
"gambling","bingocardsgambling",-5013.267170276857,-71898.65267844724,-313.85734878050886,17,0.25,0.5,0.5,0.5,71584.79532966673,"bingocardsgambling-17"
"gambling","bingocardsgambling",-4950.132828525488,-76163.16688745318,-245.36421217861104,18,0.25,0.5,0.5,0.5,75917.80267527456,"bingocardsgambling-18"
"gambling","bingocardsgambling",-5611.402816402539,-74789.86110056438,-287.94657680497477,19,0.25,0.5,0.5,0.5,74501.9145237594,"bingocardsgambling-19"
"gambling","bingocardsgambling",-5470.040015560483,-99117.65793914453,-331.9833615721864,20,0.25,0.5,0.5,0.5,98785.67457757234,"bingocardsgambling-20"
"gambling","bingocardsgambling",-5678.245848940022,-90932.50815140063,-407.9413842798311,21,0.25,0.5,0.5,0.5,90524.5667671208,"bingocardsgambling-21"
"gambling","bingocardsgambling",-6164.7092674691075,-100232.235122978,-413.54522137099775,22,0.25,0.5,0.5,0.5,99818.68990160701,"bingocardsgambling-22"
"gambling","bingocardsgambling",-5610.332529186082,-89318.43670640282,-433.242686097901,23,0.25,0.5,0.5,0.5,88885.19402030492,"bingocardsgambling-23"
"gambling","bingocardsgambling",-6282.84129053825,-82726.37330602537,-389.0984050815842,24,0.25,0.5,0.5,0.5,82337.27490094378,"bingocardsgambling-24"
"gambling","bingocardsgambling",-7375.371267780361,-123574.8207042883,-446.3913711517896,25,0.25,0.5,0.5,0.5,123128.4293331365,"bingocardsgambling-25"
"gambling","bingocardsgambling",-6846.590817576873,-98315.48857954687,-533.1762477737147,26,0.25,0.5,0.5,0.5,97782.31233177315,"bingocardsgambling-26"
"gambling","bingocardsgambling",-7599.737143376934,-116539.9843455783,-415.42604822693846,27,0.25,0.5,0.5,0.5,116124.55829735135,"bingocardsgambling-27"
"gambling","bingocardsgambling",-7206.984900574833,-127615.38320844759,-437.45627147751276,28,0.25,0.5,0.5,0.5,127177.92693697008,"bingocardsgambling-28"
"gambling","bingocardsgambling",-8114.542741477289,-134041.70387395087,-456.24886828510523,29,0.25,0.5,0.5,0.5,133585.45500566578,"bingocardsgambling-29"
"gambling","bingocardsgambling",-6834.514009747961,-107458.03642477164,-445.66999720498256,30,0.25,0.5,0.5,0.5,107012.36642756665,"bingocardsgambling-30"
"gambling","bingocardsgambling",-8358.542468654927,-121692.8993471756,-560.0529806118791,31,0.25,0.5,0.5,0.5,121132.84636656372,"bingocardsgambling-31"
"gambling","bingocardsgambling",-7893.066388245032,-136745.61971071624,-473.3507375975829,32,0.25,0.5,0.5,0.5,136272.26897311865,"bingocardsgambling-32"
"gambling","bingocardsgambling",-8930.811460585172,-134177.35049753622,-520.2231600624905,33,0.25,0.5,0.5,0.5,133657.12733747374,"bingocardsgambling-33"
"gambling","bingocardsgambling",-8522.467198482,-140206.52793385743,-588.5798817485576,34,0.25,0.5,0.5,0.5,139617.94805210887,"bingocardsgambling-34"
"gambling","bingocardsgambling",-9672.884548140788,-150175.9723180948,-552.0097073521046,35,0.25,0.5,0.5,0.5,149623.9626107427,"bingocardsgambling-35"
"gambling","bingocardsgambling",-9460.214111476944,-123704.44177125473,-532.5583298176625,36,0.25,0.5,0.5,0.5,123171.88344143706,"bingocardsgambling-36"
"gambling","bingocardsgambling",-9986.052673567867,-177161.5016777605,-522.5403326279362,37,0.25,0.5,0.5,0.5,176638.96134513256,"bingocardsgambling-37"
"gambling","bingocardsgambling",-9314.662654058604,-158058.88528123946,-600.0112331628771,38,0.25,0.5,0.5,0.5,157458.87404807657,"bingocardsgambling-38"
"gambling","bingocardsgambling",-11073.755387413126,-153240.14236820635,-753.2948564367306,39,0.25,0.5,0.5,0.5,152486.84751176962,"bingocardsgambling-39"
"gambling","bingocardsgambling",-11462.877182466094,-195991.3726062625,-584.2206767468299,40,0.25,0.5,0.5,0.5,195407.15192951568,"bingocardsgambling-40"
"gambling","bingocardsgambling",-10439.00317222552,-152381.86810993668,-682.472516953003,41,0.25,0.5,0.5,0.5,151699.39559298367,"bingocardsgambling-41"
"gambling","bingocardsgambling",-11296.886432133098,-224121.48055558617,-893.978905863446,42,0.25,0.5,0.5,0.5,223227.50164972272,"bingocardsgambling-42"
"gambling","bingocardsgambling",-10466.789219902741,-186225.43999381823,-705.9169276223993,43,0.25,0.5,0.5,0.5,185519.52306619583,"bingocardsgambling-43"
"gambling","bingocardsgambling",-11688.872213770326,-210060.7152759679,-811.4841128004766,44,0.25,0.5,0.5,0.5,209249.23116316742,"bingocardsgambling-44"
"gambling","bingocardsgambling",-12051.525358888239,-161855.56604067088,-712.8741534862941,45,0.25,0.5,0.5,0.5,161142.69188718457,"bingocardsgambling-45"
"gambling","bingocardsgambling",-12076.098916143781,-166551.09055522888,-717.8125194079186,46,0.25,0.5,0.5,0.5,165833.27803582096,"bingocardsgambling-46"
"gambling","bingocardsgambling",-12160.97917119151,-188317.66946545505,-686.8407278498952,47,0.25,0.5,0.5,0.5,187630.82873760516,"bingocardsgambling-47"
"gambling","bingocardsgambling",-11816.799427033726,-164939.84732722628,-763.3357344105852,48,0.25,0.5,0.5,0.5,164176.5115928157,"bingocardsgambling-48"
"gambling","bingocardsgambling",-12744.775757793584,-200276.96727327924,-894.2905076183625,49,0.25,0.5,0.5,0.5,199382.67676566087,"bingocardsgambling-49"
"gambling","bingocardsgambling",-13354.348266767607,-191789.107208785,-849.6858754987875,50,0.25,0.5,0.5,0.5,190939.4213332862,"bingocardsgambling-50"
"entertainment","amusementparks",-191.8265440708857,-2610.7119995595,143.8623375700133,1,0.25,0.5,0.5,0.5,2754.574337129513,"amusementparks-1"
"entertainment","amusementparks",-255.3716424115264,-4094.923594833858,85.7172245577638,2,0.25,0.5,0.5,0.5,4180.640819391621,"amusementparks-2"
"entertainment","amusementparks",-301.05770729377184,-4707.402426315,132.98120252129598,3,0.25,0.5,0.5,0.5,4840.383628836296,"amusementparks-3"
"entertainment","amusementparks",-390.4818355409162,-6534.080215877771,77.10542994125042,4,0.25,0.5,0.5,0.5,6611.185645819021,"amusementparks-4"
"entertainment","amusementparks",-438.5244125713285,-4903.296927207949,58.94134971448761,5,0.25,0.5,0.5,0.5,4962.238276922437,"amusementparks-5"
"entertainment","amusementparks",-455.52403117659765,-5946.455003328297,18.201938290137843,6,0.25,0.5,0.5,0.5,5964.656941618435,"amusementparks-6"
"entertainment","amusementparks",-513.2661904218512,-6544.841332939713,66.25163104838244,7,0.25,0.5,0.5,0.5,6611.092963988095,"amusementparks-7"
"entertainment","amusementparks",-559.2199524011485,-9232.45287572536,72.9813994255584,8,0.25,0.5,0.5,0.5,9305.434275150918,"amusementparks-8"
"entertainment","amusementparks",-533.6237419827821,-6738.618047356592,38.522549954570586,9,0.25,0.5,0.5,0.5,6777.140597311162,"amusementparks-9"
