"category","type","estimate","lower","upper","x","pcrf","pden","ppop","parea","bound_range","group"
"entertainment","theatricalproductions",-410.60050538369893,-5153.500465667251,100.11027306827944,10,0.5,0.5,0.15000000000000002,0.5,5253.6107387355305,"theatricalproductions-10"
"entertainment","theatricalproductions",-405.9585955641311,-4905.018591241501,73.63815963681255,10,0.5,0.5,0.2,0.5,4978.656750878314,"theatricalproductions-10"
"entertainment","theatricalproductions",-413.3735334902659,-4533.2145720220415,72.4681212165692,10,0.5,0.5,0.25,0.5,4605.68269323861,"theatricalproductions-10"
"entertainment","theatricalproductions",-354.1598266059282,-4489.1286188099875,65.37627689302985,10,0.5,0.5,0.30000000000000004,0.5,4554.504895703018,"theatricalproductions-10"
"entertainment","theatricalproductions",-331.6852890619785,-4076.9988308255606,60.944730399952874,10,0.5,0.5,0.35,0.5,4137.943561225514,"theatricalproductions-10"
"entertainment","theatricalproductions",-326.5617319496762,-4121.041621413255,79.2498066062204,10,0.5,0.5,0.4,0.5,4200.2914280194755,"theatricalproductions-10"
"entertainment","theatricalproductions",-322.82958218581075,-3280.3226392377383,78.97660076780414,10,0.5,0.5,0.45000000000000007,0.5,3359.2992400055423,"theatricalproductions-10"
"entertainment","theatricalproductions",-324.33596226794486,-4001.1275393568135,77.91638001594451,10,0.5,0.5,0.5,0.5,4079.043919372758,"theatricalproductions-10"
"entertainment","theatricalproductions",-329.7184399223749,-3616.535592440238,92.67849651408497,10,0.5,0.5,0.55,0.5,3709.214088954323,"theatricalproductions-10"
"entertainment","theatricalproductions",-327.12655622558805,-3593.8204738734216,53.319758107940906,10,0.5,0.5,0.6,0.5,3647.1402319813624,"theatricalproductions-10"
"entertainment","theatricalproductions",-296.42902753937346,-3122.9102982657687,65.02393414457428,10,0.5,0.5,0.65,0.5,3187.934232410343,"theatricalproductions-10"
"entertainment","theatricalproductions",-285.46169245232,-3627.6419902440102,64.9459323975533,10,0.5,0.5,0.7000000000000001,0.5,3692.5879226415636,"theatricalproductions-10"
"entertainment","theatricalproductions",-264.99003333297196,-2808.228892868911,56.114154244096056,10,0.5,0.5,0.75,0.5,2864.343047113007,"theatricalproductions-10"
"entertainment","theatricalproductions",-258.62232452752926,-3218.939656252842,37.001229120210944,10,0.5,0.5,0.8,0.5,3255.940885373053,"theatricalproductions-10"
"entertainment","theatricalproductions",-240.68109693675814,-3386.240949736536,73.09010902882201,10,0.5,0.5,0.85,0.5,3459.331058765358,"theatricalproductions-10"
"entertainment","theatricalproductions",-238.35070405402556,-3287.67735377741,36.77633068331825,10,0.5,0.5,0.9,0.5,3324.4536844607283,"theatricalproductions-10"
"entertainment","theatricalproductions",-245.20843092375162,-2572.970303201241,53.14416509205073,10,0.5,0.5,0.95,0.5,2626.114468293292,"theatricalproductions-10"
"games","poolhallsbowlingalleys",33.493838115879086,-1962.1622715306453,2460.066712787631,10,0.5,0.5,0.1,0.5,4422.228984318276,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",24.210990307132334,-1541.3022191119899,1795.6911273321755,10,0.5,0.5,0.15000000000000002,0.5,3336.9933464441656,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",14.321898832002004,-1051.6682708140522,1808.180359411903,10,0.5,0.5,0.2,0.5,2859.8486302259553,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",34.08042824234603,-1273.8428482722434,1553.5659357276795,10,0.5,0.5,0.25,0.5,2827.408783999923,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",18.812534343942396,-936.1504114448676,1991.1443460335095,10,0.5,0.5,0.30000000000000004,0.5,2927.294757478377,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",20.84601367972583,-1033.0559727936627,1383.0976018403776,10,0.5,0.5,0.35,0.5,2416.1535746340405,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",18.910243112891024,-846.8240020160819,1199.8716320028027,10,0.5,0.5,0.4,0.5,2046.6956340188844,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",24.527775503596136,-698.4309205093293,1261.715237661544,10,0.5,0.5,0.45000000000000007,0.5,1960.1461581708734,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",17.131555841957322,-796.0093793760401,1053.984079487371,10,0.5,0.5,0.5,0.5,1849.993458863411,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",16.415172028339807,-911.8318969393896,1184.9321771702384,10,0.5,0.5,0.55,0.5,2096.764074109628,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",16.19192932423651,-739.0795463193001,1190.6770735698979,10,0.5,0.5,0.6,0.5,1929.756619889198,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",16.8129149445301,-883.2336584627934,1038.4785756616739,10,0.5,0.5,0.65,0.5,1921.7122341244672,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",16.101255489784393,-486.480039016091,990.4121228334578,10,0.5,0.5,0.7000000000000001,0.5,1476.8921618495488,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",17.991490386472897,-678.2961521398211,1103.372005361458,10,0.5,0.5,0.75,0.5,1781.668157501279,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",19.14945925656624,-826.275871182027,994.5565741598443,10,0.5,0.5,0.8,0.5,1820.8324453418713,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",8.70364037464997,-528.7906889672481,752.8093030328323,10,0.5,0.5,0.85,0.5,1281.5999920000804,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",9.880387550995005,-554.8199385115801,704.308879830431,10,0.5,0.5,0.9,0.5,1259.128818342011,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",13.118158033545956,-432.33532941084957,706.3593134226686,10,0.5,0.5,0.95,0.5,1138.6946428335182,"poolhallsbowlingalleys-10"
"exhibits","museums",-485.51629234284337,-5725.507279822388,74.72993913716387,10,0.5,0.5,0.1,0.5,5800.237218959552,"museums-10"
"exhibits","museums",-442.07716195228477,-6352.1056758242,52.442639350028095,10,0.5,0.5,0.15000000000000002,0.5,6404.548315174228,"museums-10"
"exhibits","museums",-399.96356217438927,-4230.89566460531,77.75001477181753,10,0.5,0.5,0.2,0.5,4308.645679377128,"museums-10"
"exhibits","museums",-382.1768319957047,-4838.291697748163,78.46453987590165,10,0.5,0.5,0.25,0.5,4916.756237624064,"museums-10"
"exhibits","museums",-396.2299679439586,-3647.7090654723747,41.65273505156902,10,0.5,0.5,0.30000000000000004,0.5,3689.3618005239437,"museums-10"
"exhibits","museums",-369.2940998383836,-4560.558238442382,49.399657324367276,10,0.5,0.5,0.35,0.5,4609.95789576675,"museums-10"
"exhibits","museums",-385.54275066839193,-5072.459480269164,50.254298069250666,10,0.5,0.5,0.4,0.5,5122.713778338414,"museums-10"
"exhibits","museums",-359.4855473168136,-3561.011793961818,26.215135544681424,10,0.5,0.5,0.45000000000000007,0.5,3587.2269295064993,"museums-10"
"exhibits","museums",-363.36494284015373,-3780.0167083666297,21.34134213044131,10,0.5,0.5,0.5,0.5,3801.358050497071,"museums-10"
"exhibits","museums",-337.26164853517736,-4640.108824612704,36.925878277716016,10,0.5,0.5,0.55,0.5,4677.03470289042,"museums-10"
"exhibits","museums",-353.0201357782604,-3616.625627305742,46.45055512789434,10,0.5,0.5,0.6,0.5,3663.0761824336364,"museums-10"
"exhibits","museums",-345.1975862050698,-4562.807919665332,37.57901278589629,10,0.5,0.5,0.65,0.5,4600.386932451228,"museums-10"
"exhibits","museums",-300.1203381767255,-4022.8722932694272,31.737209757022747,10,0.5,0.5,0.7000000000000001,0.5,4054.60950302645,"museums-10"
"exhibits","museums",-337.82774712724756,-4077.3873867739962,53.37366966293799,10,0.5,0.5,0.75,0.5,4130.761056436934,"museums-10"
"exhibits","museums",-332.31699500838636,-3749.023195297761,27.32129171882993,10,0.5,0.5,0.8,0.5,3776.344487016591,"museums-10"
"exhibits","museums",-319.7552512128289,-3741.483777249596,79.80522128871202,10,0.5,0.5,0.85,0.5,3821.288998538308,"museums-10"
"exhibits","museums",-289.8180558970686,-3728.418821139706,93.7557291254729,10,0.5,0.5,0.9,0.5,3822.174550265179,"museums-10"
"exhibits","museums",-288.35259968547655,-3368.751654635644,40.573620910176345,10,0.5,0.5,0.95,0.5,3409.3252755458207,"museums-10"
"entertainment","movietheaters",-1913.4602411426995,-22498.62007370974,-168.38528698117673,10,0.5,0.5,0.1,0.5,22330.23478672856,"movietheaters-10"
"entertainment","movietheaters",-1802.3845206185545,-15986.202929997402,-134.75663539094347,10,0.5,0.5,0.15000000000000002,0.5,15851.446294606458,"movietheaters-10"
"entertainment","movietheaters",-1643.764044718617,-14097.217842301796,-158.12641958286025,10,0.5,0.5,0.2,0.5,13939.091422718935,"movietheaters-10"
"entertainment","movietheaters",-1666.8671101704763,-15370.711995259642,-144.25550910404198,10,0.5,0.5,0.25,0.5,15226.456486155601,"movietheaters-10"
"entertainment","movietheaters",-1462.295160519603,-16915.10397480712,-125.5024521820499,10,0.5,0.5,0.30000000000000004,0.5,16789.60152262507,"movietheaters-10"
"entertainment","movietheaters",-1655.8668873952615,-16784.529420289793,-143.25892342140625,10,0.5,0.5,0.35,0.5,16641.270496868387,"movietheaters-10"
"entertainment","movietheaters",-1389.899032453592,-15040.408853865281,-129.7284548598759,10,0.5,0.5,0.4,0.5,14910.680399005405,"movietheaters-10"
"entertainment","movietheaters",-1390.5390446779438,-13809.84782500819,-124.8373701282061,10,0.5,0.5,0.45000000000000007,0.5,13685.010454879985,"movietheaters-10"
"entertainment","movietheaters",-1458.5690028698568,-16842.402534336405,-109.3135598459265,10,0.5,0.5,0.5,0.5,16733.088974490478,"movietheaters-10"
"entertainment","movietheaters",-1422.8091296297462,-16000.840021962653,-93.75077658241428,10,0.5,0.5,0.55,0.5,15907.089245380239,"movietheaters-10"
"entertainment","movietheaters",-1530.5181404713926,-16915.914355807105,-107.36185967118614,10,0.5,0.5,0.6,0.5,16808.55249613592,"movietheaters-10"
"entertainment","movietheaters",-1325.4388692507075,-12502.272980762074,-111.59213912712131,10,0.5,0.5,0.65,0.5,12390.680841634952,"movietheaters-10"
"entertainment","movietheaters",-1509.8327763355624,-14942.16593240883,-137.45667701946277,10,0.5,0.5,0.7000000000000001,0.5,14804.709255389367,"movietheaters-10"
"entertainment","movietheaters",-1367.5695865754183,-14093.640260112792,-91.8675068716572,10,0.5,0.5,0.75,0.5,14001.772753241135,"movietheaters-10"
"entertainment","movietheaters",-1239.336452681518,-13014.188823442895,-94.70799445634724,10,0.5,0.5,0.8,0.5,12919.480828986549,"movietheaters-10"
"entertainment","movietheaters",-1373.4258353373014,-15246.775178622906,-78.7512715121315,10,0.5,0.5,0.85,0.5,15168.023907110774,"movietheaters-10"
"entertainment","movietheaters",-1335.8969938487362,-13133.798055552197,-95.23034637272617,10,0.5,0.5,0.9,0.5,13038.567709179471,"movietheaters-10"
"entertainment","movietheaters",-1130.1933212268805,-12209.092131753374,-105.79020414685583,10,0.5,0.5,0.95,0.5,12103.301927606519,"movietheaters-10"
"hotels","hotels",-148.21587140657266,-3103.5448224623497,836.441841656456,10,0.5,0.5,0.1,0.5,3939.9866641188055,"hotels-10"
"hotels","hotels",-159.55307360087005,-3067.6209589195555,859.5917496604593,10,0.5,0.5,0.15000000000000002,0.5,3927.212708580015,"hotels-10"
"hotels","hotels",-138.79743419514932,-2806.0059419639183,850.6468756401214,10,0.5,0.5,0.2,0.5,3656.6528176040397,"hotels-10"
"hotels","hotels",-151.6471687719873,-2813.400897160855,774.6972987619258,10,0.5,0.5,0.25,0.5,3588.098195922781,"hotels-10"
"hotels","hotels",-119.77595768047529,-2686.167525086569,712.12907467183,10,0.5,0.5,0.30000000000000004,0.5,3398.296599758399,"hotels-10"
"hotels","hotels",-96.03510423747312,-2361.196395330518,725.0781809679987,10,0.5,0.5,0.35,0.5,3086.274576298517,"hotels-10"
"hotels","hotels",-126.19068375692187,-2239.3055005598435,660.9762827559155,10,0.5,0.5,0.4,0.5,2900.2817833157587,"hotels-10"
"hotels","hotels",-117.21682083516548,-2678.6412081695958,700.9125572000473,10,0.5,0.5,0.45000000000000007,0.5,3379.553765369643,"hotels-10"
"hotels","hotels",-96.56115732987422,-1975.5854662908027,724.2766843802575,10,0.5,0.5,0.5,0.5,2699.86215067106,"hotels-10"
"hotels","hotels",-121.35374176135738,-2313.1450698040117,566.7281798608229,10,0.5,0.5,0.55,0.5,2879.8732496648345,"hotels-10"
"hotels","hotels",-96.58804172529024,-1990.4361316219558,611.4237938224356,10,0.5,0.5,0.6,0.5,2601.8599254443916,"hotels-10"
"hotels","hotels",-106.70877965998173,-2237.140172107303,661.5129764878094,10,0.5,0.5,0.65,0.5,2898.6531485951123,"hotels-10"
"hotels","hotels",-91.43373579968099,-1869.573646918795,498.69933891598276,10,0.5,0.5,0.7000000000000001,0.5,2368.272985834778,"hotels-10"
"hotels","hotels",-85.06874167945698,-1761.2060392347698,592.6816474171277,10,0.5,0.5,0.75,0.5,2353.8876866518976,"hotels-10"
"hotels","hotels",-87.35337248720148,-2207.9349300778968,584.1385127316917,10,0.5,0.5,0.8,0.5,2792.0734428095884,"hotels-10"
"hotels","hotels",-88.05435885221675,-1663.703217494694,488.88999540498844,10,0.5,0.5,0.85,0.5,2152.5932128996824,"hotels-10"
"hotels","hotels",-82.33210406127671,-1519.90211385731,489.86974194997885,10,0.5,0.5,0.9,0.5,2009.7718558072888,"hotels-10"
"hotels","hotels",-78.44542168430425,-1391.9954639998873,527.9176729655672,10,0.5,0.5,0.95,0.5,1919.9131369654547,"hotels-10"
"gambling","casinohotels",-2283.2880289704917,-27458.20894776834,-122.14976391993034,10,0.5,0.5,0.1,0.5,27336.05918384841,"casinohotels-10"
"gambling","casinohotels",-2183.64568441514,-34009.386176588436,-116.20607270877818,10,0.5,0.5,0.15000000000000002,0.5,33893.180103879655,"casinohotels-10"
"gambling","casinohotels",-2111.185170285934,-28443.838428641735,-145.68754424130876,10,0.5,0.5,0.2,0.5,28298.150884400427,"casinohotels-10"
"gambling","casinohotels",-2355.6887902250996,-26747.766148477498,-161.51631480364117,10,0.5,0.5,0.25,0.5,26586.249833673857,"casinohotels-10"
"gambling","casinohotels",-2451.322479795189,-25817.1876884738,-154.8533185578283,10,0.5,0.5,0.30000000000000004,0.5,25662.334369915974,"casinohotels-10"
"gambling","casinohotels",-2395.736336121805,-30725.484474052413,-154.45252323543698,10,0.5,0.5,0.35,0.5,30571.031950816978,"casinohotels-10"
"gambling","casinohotels",-2182.4030736844006,-34447.816682930155,-159.67851046122962,10,0.5,0.5,0.4,0.5,34288.13817246893,"casinohotels-10"
"gambling","casinohotels",-2525.498765543699,-35473.37274002361,-160.25512518444415,10,0.5,0.5,0.45000000000000007,0.5,35313.11761483917,"casinohotels-10"
"gambling","casinohotels",-2359.771164915128,-28942.217290457527,-174.96102179608474,10,0.5,0.5,0.5,0.5,28767.256268661444,"casinohotels-10"
"gambling","casinohotels",-2528.9985196560583,-42940.83748966224,-169.65876706004673,10,0.5,0.5,0.55,0.5,42771.17872260219,"casinohotels-10"
